Val0,Val1,Val2,Val3,Val4,Val5,Val6,Val7,Val8,Val9,Val10,Val11,Val12,Val13,Val14,Val15,Score,Time,Agent,AgentHeur,Move,Trial,RandTilePos
0,2,0,0,0,0,0,2,0,256,32,4,16,64,8,8,2228,0.2584071159362793,MaxScoreExpectimaxAgent,N/A,LEFT,0,1
2,0,2,0,2,0,0,0,256,32,4,0,16,64,16,0,2244,0.27204298973083496,MaxScoreExpectimaxAgent,N/A,UP,0,2
4,32,2,0,256,64,4,0,16,0,16,0,0,0,2,0,2248,0.18875694274902344,MaxScoreExpectimaxAgent,N/A,LEFT,0,14
4,32,2,2,256,64,4,0,32,0,0,0,2,0,0,0,2280,0.22118616104125977,MaxScoreExpectimaxAgent,N/A,DOWN,0,3
4,2,0,0,256,0,0,0,32,32,2,0,2,64,4,2,2280,0.212371826171875,MaxScoreExpectimaxAgent,N/A,LEFT,0,1
4,2,0,2,256,0,0,0,64,2,0,0,2,64,4,2,2344,0.31423425674438477,MaxScoreExpectimaxAgent,N/A,UP,0,3
4,4,4,4,256,64,0,0,64,0,0,0,2,0,0,2,2352,0.37242698669433594,MaxScoreExpectimaxAgent,N/A,RIGHT,0,15
0,0,8,8,0,0,256,64,0,0,0,64,2,0,0,4,2372,0.44370102882385254,MaxScoreExpectimaxAgent,N/A,UP,0,12
2,0,8,8,0,0,256,128,0,0,0,4,0,2,0,0,2500,0.3985259532928467,MaxScoreExpectimaxAgent,N/A,UP,0,13
2,2,8,8,0,0,256,128,0,0,0,4,2,0,0,0,2500,0.3950982093811035,MaxScoreExpectimaxAgent,N/A,RIGHT,0,12
0,0,4,16,2,0,256,128,0,0,0,4,0,0,0,2,2520,0.3645167350769043,MaxScoreExpectimaxAgent,N/A,DOWN,0,4
0,0,0,16,0,0,0,128,4,0,4,4,2,0,256,2,2520,0.24246430397033691,MaxScoreExpectimaxAgent,N/A,RIGHT,0,8
0,0,0,16,0,0,0,128,0,0,4,8,2,2,256,2,2528,0.27114081382751465,MaxScoreExpectimaxAgent,N/A,LEFT,0,12
16,0,0,0,128,0,0,0,4,8,2,0,4,256,2,0,2532,0.27346205711364746,MaxScoreExpectimaxAgent,N/A,UP,0,10
16,8,4,4,128,256,0,0,8,0,0,0,0,0,0,0,2544,0.327686071395874,MaxScoreExpectimaxAgent,N/A,RIGHT,0,3
0,16,8,8,0,0,128,256,0,0,0,8,0,0,4,0,2552,0.42583799362182617,MaxScoreExpectimaxAgent,N/A,RIGHT,0,14
